Run,Phase,Epoch,Train_loss,Train_acc
1,Train,80,0.312755086,90.60977108
1,Train,81,0.313138153,90.59748556
1,Train,82,0.31174535,90.74627681
1,Train,83,0.311174283,90.68348417
1,Train,84,0.309736817,90.73399129
1,Train,85,0.309480207,90.727166
1,Train,86,0.303128782,90.96741608
1,Train,87,0.303925778,90.93738482
1,Train,88,0.304785253,90.91417885
1,Train,89,0.303294182,90.91827402
1,Train,90,0.303073802,90.97287631
1,Train,91,0.299884864,91.06023998
1,Train,92,0.301685643,91.03430389
1,Train,93,0.301173414,90.91417885
1,Train,94,0.296347261,91.29229971
1,Train,95,0.29933989,91.10255675
1,Train,96,0.297718612,91.07389055
1,Train,97,0.292453207,91.299125
1,Train,98,0.292074517,91.31414063
1,Train,99,0.292742425,91.24588776
1,Train,100,0.289360945,91.50797876
1,Train,101,0.291877976,91.33871166
1,Train,102,0.28791535,91.4397259
1,Train,103,0.288297444,91.49023302
1,Train,104,0.287888858,91.49296313
1,Train,105,0.286779803,91.40013924
1,Train,106,0.284778682,91.60353277
1,Train,107,0.282287344,91.49159807
1,Train,108,0.28113506,91.8164817
1,Train,109,0.281181516,91.65403989
1,Train,110,0.280405037,91.5898822
1,Train,111,0.279493406,91.75505412
1,Train,112,0.278431796,91.76324447
1,Train,113,0.276506207,91.87381411
1,Train,114,0.274841157,91.89702008
1,Train,115,0.273521512,91.95844766
1,Train,116,0.270046403,92.15228579
1,Train,117,0.268449587,92.06355707
1,Train,118,0.268426111,92.10041361
1,Train,119,0.266428994,92.13044487
1,Train,120,0.268123436,92.13727016
1,Train,121,0.263944307,92.21780854
1,Train,122,0.263824705,92.24920485
1,Train,123,0.262441387,92.26968071
1,Train,124,0.26070146,92.28196623
1,Train,125,0.259636846,92.34066369
1,Train,126,0.259140789,92.3147276
1,Train,127,0.254997457,92.46351884
1,Train,128,0.256217128,92.42256713
1,Train,129,0.252908922,92.58227883
1,Train,130,0.252593334,92.56999331
1,Train,131,0.249909416,92.67373766
1,Train,132,0.252714149,92.54132711
1,Train,133,0.245850251,92.74062547
1,Train,134,0.246050959,92.7938627
1,Train,135,0.242802507,92.9631298
1,Train,136,0.240720255,92.82252891
1,Train,137,0.241147099,92.89214683
1,Train,138,0.239073206,93.05185853
1,Train,139,0.237423144,93.06823921
1,Train,140,0.236491634,93.07642956
1,Train,141,0.235491699,93.18563414
1,Train,142,0.233953727,93.29756883
1,Train,143,0.229999011,93.32077481
1,Train,144,0.229226821,93.28391826
1,Train,145,0.225516072,93.53781891
1,Train,146,0.22402683,93.49140696
1,Train,147,0.223220913,93.45591548
1,Train,148,0.221051679,93.59378626
1,Train,149,0.221801165,93.54737431
1,Train,150,0.220350942,93.58696097
1,Train,151,0.216445275,93.7616883
1,Train,152,0.214994525,93.68388004
1,Train,153,0.212082984,93.82721105
1,Train,154,0.211234508,93.84905197
1,Train,155,0.209405906,93.99101792
1,Train,156,0.20652669,94.03742987
1,Train,157,0.202921417,94.22717283
1,Train,158,0.203560976,94.20806203
1,Train,159,0.202134369,94.12615859
1,Train,160,0.20068775,94.23399812
1,Train,161,0.197712924,94.24901375
1,Train,162,0.195008468,94.51383486
1,Train,163,0.192327637,94.49472405
1,Train,164,0.191027819,94.60665875
1,Train,165,0.188605668,94.57526243
1,Train,166,0.18579078,94.68037184
1,Train,167,0.185639336,94.67764173
1,Train,168,0.182800372,94.84008354
1,Train,169,0.181533971,94.80868722
1,Train,170,0.179555593,94.84554377
1,Train,171,0.177785741,95.05576259
1,Train,172,0.174863424,95.05439753
1,Train,173,0.171510856,95.20045866
1,Train,174,0.168835654,95.26871152
1,Train,175,0.166960725,95.32331381
1,Train,176,0.163963093,95.41613771
1,Train,177,0.163531387,95.44343885
1,Train,178,0.15975768,95.61270595
1,Train,179,0.156429317,95.69324433
1,Train,180,0.154574592,95.78333811
1,Train,181,0.152291963,95.82292477
1,Train,182,0.149561034,95.88571741
1,Train,183,0.148782765,95.97308107
1,Train,184,0.144889791,96.12733254
1,Train,185,0.14297958,96.14917346
1,Train,186,0.14157208,96.22561666
1,Train,187,0.138754425,96.28294907
1,Train,188,0.135234183,96.39761388
1,Train,189,0.134587465,96.40853434
1,Train,190,0.131600939,96.51910398
1,Train,191,0.127795985,96.70202165
1,Train,192,0.126885071,96.67199039
1,Train,193,0.123808817,96.89039955
1,Train,194,0.12374584,96.83170209
1,Train,195,0.121951163,96.88220921
1,Train,196,0.120341976,96.9654777
1,Train,197,0.120402413,96.91497058
1,Train,198,0.119099975,96.99960413
1,Train,199,0.118797697,97.01325471
1,Train,200,0.117409714,96.99960413
3,Train,1,1.502532098,46.60988028
3,Train,2,0.471152786,85.3706813
3,Train,3,0.4097209,87.43464788
3,Train,4,0.39164094,88.02844779
3,Train,5,0.380519964,88.30145925
3,Train,6,0.375009242,88.60586702
3,Train,7,0.368584016,88.64408862
3,Train,8,0.369481638,88.72053183
3,Train,9,0.361966592,89.01128902
3,Train,10,0.364613019,88.99354328
3,Train,11,0.354180481,89.28293542
3,Train,12,0.359925603,89.13141406
3,Train,13,0.357735427,89.12868395
3,Train,14,0.349268429,89.41534597
3,Train,15,0.345195239,89.58461307
3,Train,16,0.345514057,89.55731193
3,Train,17,0.346374946,89.51636021
3,Train,18,0.340546935,89.6924526
3,Train,19,0.343443364,89.55048664
3,Train,20,0.342087364,89.67743697
3,Train,21,0.342359496,89.57505767
3,Train,22,0.338935847,89.72930914
3,Train,23,0.337262466,89.83851373
3,Train,24,0.339170178,89.80302224
3,Train,25,0.337425147,89.75251512
3,Train,26,0.342655018,89.6924526
3,Train,27,0.335363776,89.93679785
3,Train,28,0.342327349,89.74705489
3,Train,29,0.337442427,89.89721119
3,Train,30,0.337262005,89.76616569
3,Train,31,0.33311325,89.90676659
3,Train,32,0.334597612,89.80848247
3,Train,33,0.334840185,89.98730497
3,Train,34,0.336276352,89.87810039
3,Train,35,0.330403584,90.03371691
3,Train,36,0.332920233,90.00505071
3,Train,37,0.334353144,89.96136888
3,Train,38,0.328834073,90.11698541
3,Train,39,0.327792087,90.20434907
3,Train,40,0.334850978,89.9832098
3,Train,41,0.333047083,89.89311602
3,Train,42,0.328136798,90.19888884
3,Train,43,0.328223571,90.02552657
3,Train,44,0.328242963,90.07603369
3,Train,45,0.327591221,90.20844424
3,Train,46,0.328314319,90.18250816
3,Train,47,0.330038289,89.98457485
3,Train,48,0.327319394,90.13473115
3,Train,49,0.325524764,90.25076102
3,Train,50,0.327053498,90.11835046
3,Train,51,0.325782754,90.23711045
3,Train,52,0.325190721,90.23165022
3,Train,53,0.324646098,90.29717297
3,Train,54,0.326062773,90.22209482
3,Train,55,0.31979256,90.39682215
3,Train,56,0.322351032,90.27669711
3,Train,57,0.319327948,90.37225112
3,Train,58,0.316585097,90.5196773
3,Train,59,0.319997238,90.30809342
3,Train,60,0.317738101,90.43640881
3,Train,61,0.318838415,90.39545709
3,Train,62,0.31615937,90.48555087
3,Train,63,0.314698659,90.64799268
3,Train,64,0.31518249,90.59885062
3,Train,65,0.314686404,90.60704097
3,Train,66,0.315558151,90.56062902
3,Train,67,0.315749737,90.49374121
3,Train,68,0.312281719,90.73262623
3,Train,69,0.309284567,90.73262623
3,Train,70,0.309667914,90.70942026
3,Train,71,0.311950934,90.6698336
3,Train,72,0.306445033,90.82681518
3,Train,73,0.309877928,90.72443589
3,Train,74,0.307491432,90.78995864
3,Train,75,0.307869984,90.83091036
3,Train,76,0.306565653,90.85548139
3,Train,77,0.30497737,90.83773564
3,Train,78,0.303676028,90.9797016
3,Train,79,0.306335441,90.86367173
3,Train,80,0.30225297,91.00563769
3,Train,81,0.300480888,91.02611355
3,Train,82,0.300336494,91.0274786
3,Train,83,0.301931385,91.04112918
3,Train,84,0.300976285,90.91554391
3,Train,85,0.299916195,91.06160503
3,Train,86,0.295599824,91.16125421
3,Train,87,0.294529027,91.24452271
3,Train,88,0.293135615,91.22404685
3,Train,89,0.294193948,91.12576273
3,Train,90,0.293346592,91.24452271
3,Train,91,0.291276861,91.40150429
3,Train,92,0.2911158,91.22541191
3,Train,93,0.289325071,91.44791624
3,Train,94,0.288977647,91.3277912
3,Train,95,0.28878344,91.43699578
3,Train,96,0.285885791,91.43290061
3,Train,97,0.288085338,91.39467901
3,Train,98,0.285238736,91.47112221
3,Train,99,0.28320165,91.54483531
3,Train,100,0.281033416,91.62127851
3,Train,101,0.280852636,91.64448449
3,Train,102,0.281812401,91.52708956
3,Train,103,0.280851123,91.64448449
3,Train,104,0.27591722,91.83832262
3,Train,105,0.275364745,91.7878155
3,Train,106,0.275122352,91.83286239
3,Train,107,0.271356913,91.99939937
3,Train,108,0.274283663,91.77143481
3,Train,109,0.272896014,91.89019479
3,Train,110,0.268679563,92.07311247
3,Train,111,0.270869106,91.93933686
3,Train,112,0.268892162,92.04717638
3,Train,113,0.268589762,91.98711386
3,Train,114,0.26375646,92.17822188
3,Train,115,0.262284801,92.19187245
3,Train,116,0.26289135,92.14136533
3,Train,117,0.262678618,92.35704438
3,Train,118,0.260706706,92.29971197
3,Train,119,0.260396225,92.28333129
3,Train,120,0.256354995,92.44031287
3,Train,121,0.257159295,92.4839947
3,Train,122,0.253799427,92.60411974
3,Train,123,0.252786314,92.5768186
3,Train,124,0.250915306,92.66827743
3,Train,125,0.251161105,92.6150402
3,Train,126,0.251178692,92.7460857
3,Train,127,0.249063992,92.68192801
3,Train,128,0.247016264,92.86757579
3,Train,129,0.245411298,92.8034181
3,Train,130,0.242715389,92.90989257
3,Train,131,0.241622778,92.90852751
3,Train,132,0.239912049,92.944019
3,Train,133,0.238119585,93.04366818
3,Train,134,0.238551317,93.06960427
3,Train,135,0.236605736,93.12011139
3,Train,136,0.236232337,93.15150771
3,Train,137,0.235210092,93.23068103
3,Train,138,0.230053246,93.4135987
3,Train,139,0.23150984,93.33579044
3,Train,140,0.228083329,93.3944879
3,Train,141,0.226649728,93.45455042
3,Train,142,0.224265164,93.47093111
3,Train,143,0.223822062,93.44909019
3,Train,144,0.222080234,93.55283454
3,Train,145,0.222416617,93.54600926
3,Train,146,0.22033011,93.61426212
3,Train,147,0.217675099,93.67978487
3,Train,148,0.215302502,93.77397382
3,Train,149,0.214250083,93.85314714
3,Train,150,0.212507932,93.91457472
3,Train,151,0.210755361,93.90092414
3,Train,152,0.209110743,93.95279632
3,Train,153,0.206595239,94.09885745
3,Train,154,0.206728826,94.02787447
3,Train,155,0.201913499,94.24764869
3,Train,156,0.201908832,94.25310892
3,Train,157,0.199997072,94.29133052
3,Train,158,0.196847087,94.37050384
3,Train,159,0.195898599,94.33774247
3,Train,160,0.193898753,94.49472405
3,Train,161,0.194233761,94.38415442
3,Train,162,0.189748677,94.61075392
3,Train,163,0.186081621,94.69538747
3,Train,164,0.187060151,94.64078518
3,Train,165,0.182895041,94.83462331
3,Train,166,0.182088567,94.80459205
3,Train,167,0.180965631,94.94382789
3,Train,168,0.177370677,94.9629387
3,Train,169,0.176231095,94.98477961
3,Train,170,0.171900974,95.18134786
3,Train,171,0.171398174,95.17452257
3,Train,172,0.167538451,95.23731521
3,Train,173,0.166348659,95.35471013
3,Train,174,0.163510425,95.47074
3,Train,175,0.161603606,95.42023288
3,Train,176,0.15816972,95.57994458
3,Train,177,0.156970805,95.6591179
3,Train,178,0.155518518,95.73010088
3,Train,179,0.151912044,95.82701994
3,Train,180,0.150080637,95.86933672
3,Train,181,0.146815068,95.94851004
3,Train,182,0.145502474,96.0167629
3,Train,183,0.141231237,96.20923598
3,Train,184,0.139396146,96.26110815
3,Train,185,0.13715295,96.29250447
3,Train,186,0.133851242,96.37986814
3,Train,187,0.132982459,96.41126445
3,Train,188,0.130696743,96.48907272
3,Train,189,0.128297502,96.59964235
3,Train,190,0.126508698,96.59418213
3,Train,191,0.124927029,96.66106993
3,Train,192,0.12146416,96.83716232
3,Train,193,0.121447043,96.83852738
3,Train,194,0.119988116,96.90268507
3,Train,195,0.118522891,96.95046207
3,Train,196,0.117603808,96.93135127
3,Train,197,0.115055636,97.09515814
3,Train,198,0.11556661,97.07058711
3,Train,199,0.115081836,97.08969791
3,Train,200,0.114336531,97.05147631
4,Train,1,1.26194791,56.2144232
4,Train,2,0.436191989,86.62653398
4,Train,3,0.395789516,87.95200459
4,Train,4,0.388776863,88.12673192
4,Train,5,0.370712801,88.76830883
4,Train,6,0.370552163,88.8010702
4,Train,7,0.36688327,88.82427618
4,Train,8,0.367230605,88.82154606
4,Train,9,0.362828395,89.01265408
4,Train,10,0.360835887,89.06862143
4,Train,11,0.35356989,89.34299794
4,Train,12,0.358391624,89.11912855
4,Train,13,0.353242965,89.26245956
4,Train,14,0.351096997,89.19830187
4,Train,15,0.35228558,89.33753771
4,Train,16,0.354634452,89.2133175
4,Train,17,0.347762291,89.50816987
4,Train,18,0.348039306,89.39623517
4,Train,19,0.347572671,89.51909033
4,Train,20,0.336936828,89.87537027
4,Train,21,0.344722121,89.61737445
4,Train,22,0.342741243,89.66651651
4,Train,23,0.339638101,89.84806913
4,Train,24,0.335626574,89.91495693
4,Train,25,0.334495843,89.96546405
4,Train,26,0.336852835,89.81257764
4,Train,27,0.338762704,89.71019834
4,Train,28,0.33496728,89.86581487
4,Train,29,0.335447006,89.82895832
4,Train,30,0.331210418,90.03371691
4,Train,31,0.33494878,89.91359188
4,Train,32,0.331286051,90.05419277
4,Train,33,0.333977305,89.92997256
4,Train,34,0.330617932,90.03235186
4,Train,35,0.332480418,90.07193852
4,Train,36,0.330706044,90.02552657
4,Train,37,0.330610399,89.95181348
4,Train,38,0.328361651,90.10469989
4,Train,39,0.328105198,89.99549531
4,Train,40,0.325117845,90.17295276
4,Train,41,0.329601104,90.1524769
4,Train,42,0.325614833,90.2384755
4,Train,43,0.32625358,90.23301527
4,Train,44,0.32869697,90.1620323
4,Train,45,0.325441249,90.36542583
4,Train,46,0.325615489,90.09787461
4,Train,47,0.327006798,90.1620323
4,Train,48,0.3245818,90.23301527
4,Train,49,0.322514158,90.26441159
4,Train,50,0.32308723,90.27123688
4,Train,51,0.322214841,90.33539457
4,Train,52,0.321019075,90.30809342
4,Train,53,0.320490061,90.39955226
4,Train,54,0.320491513,90.3504102
4,Train,55,0.322852321,90.38999686
4,Train,56,0.31842912,90.40501249
4,Train,57,0.319581428,90.38726675
4,Train,58,0.31554045,90.64389751
4,Train,59,0.316104286,90.5196773
4,Train,60,0.313196228,90.65481797
4,Train,61,0.315824608,90.60294579
4,Train,62,0.316037914,90.58246993
4,Train,63,0.312555056,90.73262623
4,Train,64,0.312582002,90.63434211
4,Train,65,0.312492177,90.60431085
4,Train,66,0.31002912,90.65481797
4,Train,67,0.308055957,90.8008791
4,Train,68,0.305961169,90.87595725
4,Train,69,0.306456261,90.85411633
4,Train,70,0.306853932,90.79541887
4,Train,71,0.303689283,90.94830528
4,Train,72,0.304346998,90.85957656
4,Train,73,0.303685028,90.80224415
4,Train,74,0.300773561,91.06023998
4,Train,75,0.302953381,90.92100414
4,Train,76,0.301007166,90.89097288
4,Train,77,0.298258026,91.09982664
4,Train,78,0.30070601,90.99062206
4,Train,79,0.296690753,91.08481101
4,Train,80,0.298167848,91.15715904
4,Train,81,0.297250261,91.09709652
4,Train,82,0.295503565,91.28683948
4,Train,83,0.293408695,91.21176133
4,Train,84,0.29217771,91.24588776
4,Train,85,0.292270472,91.30458523
4,Train,86,0.294766147,91.24315765
4,Train,87,0.290651583,91.31141051
4,Train,88,0.290867017,91.3373466
4,Train,89,0.28500993,91.43699578
4,Train,90,0.289100163,91.38239349
4,Train,91,0.287843639,91.49432819
4,Train,92,0.286514982,91.39604406
4,Train,93,0.291512569,91.3277912
4,Train,94,0.284403149,91.55848588
4,Train,95,0.283464063,91.50388359
4,Train,96,0.282262528,91.6376592
4,Train,97,0.28271008,91.59670748
4,Train,98,0.277447406,91.69908678
4,Train,99,0.278786979,91.69908678
4,Train,100,0.277938576,91.74276861
4,Train,101,0.276540542,91.84924308
4,Train,102,0.276127937,91.90521042
4,Train,103,0.274466486,91.78099021
4,Train,104,0.275376462,91.82876722
4,Train,105,0.270544002,92.02533546
4,Train,106,0.271105952,91.9953042
4,Train,107,0.26981032,92.07174741
4,Train,108,0.26771318,92.1645713
4,Train,109,0.26693357,92.21234831
4,Train,110,0.266010819,92.12225453
4,Train,111,0.262754675,92.30107703
4,Train,112,0.263942761,92.1741267
4,Train,113,0.261514463,92.36796484
4,Train,114,0.259898441,92.33110829
4,Train,115,0.259880785,92.31199749
4,Train,116,0.2582026,92.32018783
4,Train,117,0.258153,92.42256713
4,Train,118,0.257385125,92.44850321
4,Train,119,0.255977978,92.44031287
4,Train,120,0.251970591,92.57135837
4,Train,121,0.252376754,92.55497768
4,Train,122,0.245730712,92.8129735
4,Train,123,0.248479196,92.76929167
4,Train,124,0.246607149,92.76929167
4,Train,125,0.244896463,92.86894085
4,Train,126,0.243005297,92.95630452
4,Train,127,0.242369045,92.86348062
4,Train,128,0.238657487,93.02865255
4,Train,129,0.239621607,92.95903463
4,Train,130,0.238082645,93.0941753
4,Train,131,0.236171452,93.13512702
4,Train,132,0.235116093,93.09963553
4,Train,133,0.231038182,93.28391826
4,Train,134,0.231484563,93.33033021
4,Train,135,0.232378021,93.27163274
4,Train,136,0.229350134,93.31667963
4,Train,137,0.227443442,93.4040433
4,Train,138,0.226087498,93.46956605
4,Train,139,0.224107146,93.55965983
4,Train,140,0.22242313,93.44499502
4,Train,141,0.220937512,93.63473798
4,Train,142,0.22035742,93.55965983
4,Train,143,0.217629236,93.72892693
4,Train,144,0.216397797,93.67022947
4,Train,145,0.214170182,93.82038577
4,Train,146,0.211943257,93.85997243
4,Train,147,0.208786535,93.98828781
4,Train,148,0.207114224,93.97190712
4,Train,149,0.207704344,93.99238298
4,Train,150,0.204744327,94.11933331
4,Train,151,0.201348201,94.17530065
4,Train,152,0.199286786,94.36913879
4,Train,153,0.199564827,94.24628363
4,Train,154,0.197760248,94.35821833
4,Train,155,0.193580743,94.44558199
4,Train,156,0.191291454,94.53567577
4,Train,157,0.188656405,94.67491161
4,Train,158,0.189243559,94.60529369
4,Train,159,0.186904836,94.66672127
4,Train,160,0.183496211,94.70357782
4,Train,161,0.181504477,94.78275114
4,Train,162,0.179641561,94.93017732
4,Train,163,0.178359926,95.03665179
4,Train,164,0.175187455,95.10899982
4,Train,165,0.172763467,95.09944442
4,Train,166,0.170720059,95.16633223
4,Train,167,0.169660778,95.17179246
4,Train,168,0.166501423,95.40521725
4,Train,169,0.164797474,95.35198002
4,Train,170,0.161952741,95.45435931
4,Train,171,0.159855471,95.51442183
4,Train,172,0.155877777,95.60042044
4,Train,173,0.153473456,95.76695742
4,Train,174,0.150659389,95.86114638
4,Train,175,0.148240882,95.92803418
4,Train,176,0.146882539,96.04952428
4,Train,177,0.143494753,96.04952428
4,Train,178,0.140182411,96.19149023
4,Train,179,0.137746217,96.26383827
4,Train,180,0.136159334,96.36348745
4,Train,181,0.133568325,96.37304285
4,Train,182,0.129766205,96.52729432
4,Train,183,0.127606616,96.64741936
4,Train,184,0.12734487,96.60373753
4,Train,185,0.124313679,96.68018073
4,Train,186,0.12402842,96.70884694
4,Train,187,0.121187305,96.78938531
4,Train,188,0.118846154,96.84944783
4,Train,189,0.11711689,96.97093793
4,Train,190,0.113805297,97.05147631
4,Train,191,0.113357992,97.03646068
4,Train,192,0.11132983,97.17706158
4,Train,193,0.109424875,97.19480732
4,Train,194,0.10869533,97.22347352
4,Train,195,0.107205144,97.28763122
4,Train,196,0.106901092,97.35315396
4,Train,197,0.105850145,97.38318522
4,Train,198,0.105605927,97.35178891
4,Train,199,0.105678824,97.33131305
4,Train,200,0.105226101,97.40502614
1,Train_Test,-1,0.229661479,93.55024585
1,ResumeTrain,201,0.101694653,97.74902057
1,ResumeTrain,202,0.101092485,97.76267114
1,ResumeTrain,203,0.099882319,97.73810011
1,ResumeTrain,204,0.099008327,97.7258146
1,ResumeTrain,205,0.098414268,97.72308448
1,ResumeTrain,206,0.097568124,97.73810011
1,ResumeTrain,207,0.096913314,97.7162592
1,ResumeTrain,208,0.095916079,97.77222654
1,ResumeTrain,209,0.095074731,97.7927024
1,ResumeTrain,210,0.093741118,97.79133735
1,ResumeTrain,211,0.092220222,97.80771803
1,ResumeTrain,212,0.09058067,97.89371664
1,ResumeTrain,213,0.088590212,97.95514422
1,ResumeTrain,214,0.085935977,97.98517548
1,ResumeTrain,215,0.083181453,98.03431754
1,ResumeTrain,216,0.081294468,98.08072949
1,ResumeTrain,217,0.07945762,98.10530052
1,ResumeTrain,218,0.07632315,98.18310878
1,ResumeTrain,219,0.075327101,98.16672809
1,ResumeTrain,220,0.074572577,98.1025704
1,ResumeTrain,221,0.073967274,98.11485592
1,ResumeTrain,222,0.074416109,98.00701639
1,ResumeTrain,223,0.074164421,97.98790559
1,ResumeTrain,224,0.076337887,97.88689136
1,ResumeTrain,225,0.078890193,97.78041689
1,ResumeTrain,226,0.078958759,97.79679758
1,ResumeTrain,227,0.08283145,97.63981599
1,ResumeTrain,228,0.08373607,97.54562704
1,ResumeTrain,229,0.087196564,97.49102475
1,ResumeTrain,230,0.09090867,97.32994799
1,ResumeTrain,231,0.092393664,97.32721788
1,ResumeTrain_Test,-1,0.300019177,92.36708666
3,Train_Test,-1,0.223590963,93.82682852
3,ResumeTrain,201,0.098357089,97.75857597
3,ResumeTrain,202,0.097475842,97.78178195
3,ResumeTrain,203,0.095763905,97.76540126
3,ResumeTrain,204,0.094988398,97.74083023
3,ResumeTrain,205,0.094589068,97.75584586
3,ResumeTrain,206,0.093912752,97.72171943
3,ResumeTrain,207,0.093454526,97.74083023
3,ResumeTrain,208,0.092736076,97.75857597
3,ResumeTrain,209,0.09183165,97.74902057
3,ResumeTrain,210,0.091006629,97.80771803
3,ResumeTrain,211,0.090003417,97.85412998
3,ResumeTrain,212,0.088786167,97.81863849
3,ResumeTrain,213,0.087446365,97.87051067
3,ResumeTrain,214,0.086124717,97.84320952
3,ResumeTrain,215,0.08428072,97.9237479
3,ResumeTrain,216,0.082186114,97.96879479
3,ResumeTrain,217,0.081862524,97.9141925
3,ResumeTrain,218,0.080068367,97.97835019
3,ResumeTrain,219,0.079610507,98.01520674
3,ResumeTrain,220,0.078841911,97.9524141
3,ResumeTrain,221,0.078987077,97.90600216
3,ResumeTrain,222,0.079580948,97.84457458
3,ResumeTrain,223,0.08044293,97.83228906
3,ResumeTrain,224,0.081873923,97.80362286
3,ResumeTrain,225,0.082737285,97.74356034
3,ResumeTrain,226,0.086871821,97.49511992
3,ResumeTrain,227,0.087594504,97.46508866
3,ResumeTrain,228,0.088835833,97.45826337
3,ResumeTrain,229,0.092310255,97.32448776
3,ResumeTrain,230,0.095345978,97.17706158
3,ResumeTrain_Test,-1,0.279631629,93.19299324
4,Train_Test,-1,0.230220852,93.40043024
4,ResumeTrain,201,0.090420118,98.02066697
4,ResumeTrain,202,0.089326868,98.05069823
4,ResumeTrain,203,0.087190371,98.04387294
4,ResumeTrain,204,0.086306163,98.03022237
4,ResumeTrain,205,0.085647212,98.03431754
4,ResumeTrain,206,0.084957731,98.0547934
4,ResumeTrain,207,0.084265614,98.045238
4,ResumeTrain,208,0.083391757,98.05888857
4,ResumeTrain,209,0.082576765,98.11076075
4,ResumeTrain,210,0.081490141,98.09711017
4,ResumeTrain,211,0.080200054,98.10120535
4,ResumeTrain,212,0.078820017,98.14625224
4,ResumeTrain,213,0.077233243,98.21587016
4,ResumeTrain,214,0.075253081,98.22952073
4,ResumeTrain,215,0.073451139,98.30323382
4,ResumeTrain,216,0.070849737,98.35783611
4,ResumeTrain,217,0.069878953,98.36602645
4,ResumeTrain,218,0.068117635,98.36602645
4,ResumeTrain,219,0.068436432,98.25818693
4,ResumeTrain,220,0.067283059,98.32097957
4,ResumeTrain,221,0.067524101,98.30323382
4,ResumeTrain,222,0.068607614,98.15171246
4,ResumeTrain,223,0.069335088,98.16263292
4,ResumeTrain,224,0.070556404,98.06571386
4,ResumeTrain,225,0.071440358,98.01384168
4,ResumeTrain,226,0.074805009,97.87051067
4,ResumeTrain,227,0.077498336,97.83365412
4,ResumeTrain,228,0.079139772,97.69441828
4,ResumeTrain,229,0.084014654,97.49785003
4,ResumeTrain,230,0.08635373,97.45143809
4,ResumeTrain_Test,-1,0.292335514,92.85878918
